site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
NTC01,North Tyneside Coast Road,Urban Traffic,54.996476,-1.558763,PM2.5,PM2.5 particulate matter (Hourly measured),2019-01-01,ongoing,2023-12-31,North East,NA_character_,North Tyneside
NTC01,North Tyneside Coast Road,Urban Traffic,54.996476,-1.558763,PM1,PM1 Particulates,2019-01-01,ongoing,2023-12-31,North East,NA_character_,North Tyneside
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,NO,Nitric oxide,2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,NO2,Nitrogen dioxide,2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,PM10,PM10 particulate matter (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,NV10,Non-volatile PM10 (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,V10,Volatile PM10 (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,PM2.5,PM2.5 particulate matter (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,NV2.5,Non-volatile PM2.5 (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
NSTOW,Northstowe,Suburban Background,52.289282,0.04968,V2.5,Volatile PM2.5 (Hourly measured),2023-03-01,ongoing,2023-12-31,Eastern,NA_character_,South Cambridgeshire
CW,Oldham Shaw Crompton Way,Urban Traffic,53.579227,-2.093844,PM10,PM10 particulate matter (Hourly measured),2014-03-05,ongoing,2023-12-31,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,O3,Ozone,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,NO,Nitric oxide,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,NO2,Nitrogen dioxide,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,SO2,Sulphur dioxide,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,CO,Carbon monoxide,1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OLDH,Oldham West End House,Urban Background,53.545943,-2.122694,PM10,PM10 particulate matter (Hourly measured),1998-12-04,2011-07-06,2011-07-05,North West & Merseyside,Greater Manchester Urban Area,Oldham
OX6,Oxford High St,Urban Traffic,51.752527,-1.250939,NO,Nitric oxide,2003-06-23,ongoing,2023-12-31,South East,NA_character_,Oxford
OX6,Oxford High St,Urban Traffic,51.752527,-1.250939,NO2,Nitrogen dioxide,2003-06-23,ongoing,2023-12-31,South East,NA_character_,Oxford
OX6,Oxford High St,Urban Traffic,51.752527,-1.250939,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-06-23,ongoing,2023-12-31,South East,NA_character_,Oxford
OX6,Oxford High St,Urban Traffic,51.752527,-1.250939,PM10,PM10 particulate matter (Hourly measured),2003-06-23,ongoing,2023-12-31,South East,NA_character_,Oxford
OX6,Oxford High St,Urban Traffic,51.752527,-1.250939,PM2.5,PM2.5 particulate matter (Hourly measured),2022-05-13,ongoing,2023-12-31,South East,NA_character_,Oxford
OX3,Oxford St Ebbes (Cal Club),Urban Background,51.744856,-1.260338,O3,Ozone,1997-07-01,ongoing,2024-03-31,South East,NA_character_,Oxford
TON004,"Pear Tree Avenue, Ditton (sensor)",Urban Traffic,51.295475,0.456676,NO2,Nitrogen dioxide,2022-11-07,2023-08-10,2023-08-10,South East,NA_character_,Tonbridge
TON004,"Pear Tree Avenue, Ditton (sensor)",Urban Traffic,51.295475,0.456676,PM10,PM10 particulate matter (Hourly measured),2022-11-07,2023-08-10,2023-08-10,South East,NA_character_,Tonbridge
TON004,"Pear Tree Avenue, Ditton (sensor)",Urban Traffic,51.295475,0.456676,PM2.5,PM2.5 particulate matter (Hourly measured),2022-11-07,2023-08-10,2023-08-10,South East,NA_character_,Tonbridge
PLY03,Plymouth Moor Lane,Urban Traffic,50.402502,-4.181563,PM10,PM10 particulate matter (Hourly measured),2021-10-04,ongoing,2023-11-01,South West,NA_character_,Plymouth
PLY03,Plymouth Moor Lane,Urban Traffic,50.402502,-4.181563,PM2.5,PM2.5 particulate matter (Hourly measured),2021-10-04,ongoing,2023-11-01,South West,NA_character_,Plymouth
PLY03,Plymouth Moor Lane,Urban Traffic,50.402502,-4.181563,PM1,PM1 Particulates,2021-10-04,ongoing,2023-11-01,South West,NA_character_,Plymouth
PLY02,Plymouth Mutley Plain,Urban Traffic,50.382541,-4.133874,NO,Nitric oxide,2016-09-27,ongoing,2023-12-31,South West,NA_character_,Plymouth
PLY02,Plymouth Mutley Plain,Urban Traffic,50.382541,-4.133874,NO2,Nitrogen dioxide,2016-09-27,ongoing,2023-12-31,South West,NA_character_,Plymouth
PLY02,Plymouth Mutley Plain,Urban Traffic,50.382541,-4.133874,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-09-27,ongoing,2023-12-31,South West,NA_character_,Plymouth
PLY01,Plymouth Royal Parade,Urban Traffic,50.370403,-4.144391,NO,Nitric oxide,2016-10-01,ongoing,2023-12-31,South West,NA_character_,Plymouth
PLY01,Plymouth Royal Parade,Urban Traffic,50.370403,-4.144391,NO2,Nitrogen dioxide,2016-10-01,ongoing,2023-12-31,South West,NA_character_,Plymouth
PLY01,Plymouth Royal Parade,Urban Traffic,50.370403,-4.144391,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2016-10-01,ongoing,2023-12-31,South West,NA_character_,Plymouth
PRPC001,Princes Risborough School (sensor),Urban Background,51.719348,-0.830598,NO2,Nitrogen dioxide,2023-10-06,ongoing,2023-12-31,South East,NA_character_,Wycombe
PRPC001,Princes Risborough School (sensor),Urban Background,51.719348,-0.830598,PM10,PM10 particulate matter (Hourly measured),2023-10-06,ongoing,2023-12-31,South East,NA_character_,Wycombe
PRPC001,Princes Risborough School (sensor),Urban Background,51.719348,-0.830598,PM2.5,PM2.5 particulate matter (Hourly measured),2023-10-06,ongoing,2023-12-31,South East,NA_character_,Wycombe
KC4,RBKC Chelsea Old Town Hall,Urban Traffic,51.487437,-0.168397,NO,Nitric oxide,2000-09-27,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC4,RBKC Chelsea Old Town Hall,Urban Traffic,51.487437,-0.168397,NO2,Nitrogen dioxide,2000-09-27,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC4,RBKC Chelsea Old Town Hall,Urban Traffic,51.487437,-0.168397,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-09-27,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,O3,Ozone,2024-01-13,ongoing,Never,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,NO,Nitric oxide,1998-05-10,ongoing,2023-06-30,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,NO2,Nitrogen dioxide,1998-05-10,ongoing,2023-06-30,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-05-10,ongoing,2023-06-30,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,SO2,Sulphur dioxide,1998-05-10,2012-12-31,2013-01-01,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,CO,Carbon monoxide,1998-05-10,2013-01-10,2013-01-10,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,PM10,PM10 particulate matter (Hourly measured),1998-05-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,NV10,Non-volatile PM10 (Hourly measured),2009-08-11,2019-01-20,2019-01-20,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,V10,Volatile PM10 (Hourly measured),2009-08-11,2019-01-20,2019-01-20,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,PM2.5,PM2.5 particulate matter (Hourly measured),2009-09-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,NV2.5,Non-volatile PM2.5 (Hourly measured),2009-09-10,2017-10-27,2017-10-27,Greater London,Greater London Urban Area,Kensington and Chelsea
KC2,RBKC Cromwell Road,Urban Traffic,51.495504,-0.178809,V2.5,Volatile PM2.5 (Hourly measured),2009-09-10,2017-10-27,2017-10-27,Greater London,Greater London Urban Area,Kensington and Chelsea
KC5,RBKC Earl's Court Road,Urban Traffic,51.490198,-0.190863,NO,Nitric oxide,2002-05-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC5,RBKC Earl's Court Road,Urban Traffic,51.490198,-0.190863,NO2,Nitrogen dioxide,2002-05-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC5,RBKC Earl's Court Road,Urban Traffic,51.490198,-0.190863,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2002-05-01,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC5,RBKC Earl's Court Road,Urban Traffic,51.490198,-0.190863,PM10,PM10 particulate matter (Hourly measured),2018-05-30,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC5,RBKC Earl's Court Road,Urban Traffic,51.490198,-0.190863,GR10,PM10 particulate matter (Daily measured),2002-05-01,2018-05-30,2017-10-25,Greater London,Greater London Urban Area,Kensington and Chelsea
VS014,RBKC Holland Park Avenue (sensor),Urban Background,51.506192,-0.209427,NO,Nitric oxide,2022-05-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS014,RBKC Holland Park Avenue (sensor),Urban Background,51.506192,-0.209427,NO2,Nitrogen dioxide,2022-05-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS014,RBKC Holland Park Avenue (sensor),Urban Background,51.506192,-0.209427,PM10,PM10 particulate matter (Hourly measured),2022-05-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS014,RBKC Holland Park Avenue (sensor),Urban Background,51.506192,-0.209427,PM2.5,PM2.5 particulate matter (Hourly measured),2022-05-23,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS007,RBKC Kensington High Street 1 (sensor),Urban Traffic,51.502167,-0.190017,NO,Nitric oxide,2021-05-26,2024-03-07,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS007,RBKC Kensington High Street 1 (sensor),Urban Traffic,51.502167,-0.190017,NO2,Nitrogen dioxide,2021-05-26,2024-03-07,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS007,RBKC Kensington High Street 1 (sensor),Urban Traffic,51.502167,-0.190017,PM10,PM10 particulate matter (Hourly measured),2021-05-26,2024-03-07,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS007,RBKC Kensington High Street 1 (sensor),Urban Traffic,51.502167,-0.190017,PM2.5,PM2.5 particulate matter (Hourly measured),2021-05-26,2024-03-07,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS010,RBKC Kensington High Street 2 (sensor),Urban Traffic,51.499802,-0.196634,NO,Nitric oxide,2021-05-26,2024-01-19,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS010,RBKC Kensington High Street 2 (sensor),Urban Traffic,51.499802,-0.196634,NO2,Nitrogen dioxide,2021-05-26,2024-01-19,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS010,RBKC Kensington High Street 2 (sensor),Urban Traffic,51.499802,-0.196634,PM10,PM10 particulate matter (Hourly measured),2021-05-26,2024-01-19,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS010,RBKC Kensington High Street 2 (sensor),Urban Traffic,51.499802,-0.196634,PM2.5,PM2.5 particulate matter (Hourly measured),2021-05-26,2024-01-19,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC3,RBKC Knightsbridge,Urban Traffic,51.49914,-0.164338,NO,Nitric oxide,2000-03-28,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC3,RBKC Knightsbridge,Urban Traffic,51.49914,-0.164338,NO2,Nitrogen dioxide,2000-03-28,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
KC3,RBKC Knightsbridge,Urban Traffic,51.49914,-0.164338,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-03-28,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS008,RBKC Sedding Street (sensor),Urban Traffic,51.493485,-0.156898,NO,Nitric oxide,2021-05-26,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS008,RBKC Sedding Street (sensor),Urban Traffic,51.493485,-0.156898,NO2,Nitrogen dioxide,2021-05-26,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS008,RBKC Sedding Street (sensor),Urban Traffic,51.493485,-0.156898,PM10,PM10 particulate matter (Hourly measured),2021-05-26,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
VS008,RBKC Sedding Street (sensor),Urban Traffic,51.493485,-0.156898,PM2.5,PM2.5 particulate matter (Hourly measured),2021-05-26,ongoing,2023-12-31,Greater London,Greater London Urban Area,Kensington and Chelsea
REA2,Reading Caversham Road,Urban Traffic,51.464355,-0.977094,NO,Nitric oxide,2006-11-22,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA2,Reading Caversham Road,Urban Traffic,51.464355,-0.977094,NO2,Nitrogen dioxide,2006-11-22,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA2,Reading Caversham Road,Urban Traffic,51.464355,-0.977094,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-11-22,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA2,Reading Caversham Road,Urban Traffic,51.464355,-0.977094,PM10,PM10 particulate matter (Hourly measured),2006-11-22,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA3,Reading Kings Road,Urban Traffic,51.453116,-0.949926,NO,Nitric oxide,2007-09-27,2016-02-05,2016-02-05,South East,Reading/Wokingham Urban Area,Reading
REA3,Reading Kings Road,Urban Traffic,51.453116,-0.949926,NO2,Nitrogen dioxide,2007-09-27,2016-02-05,2016-02-05,South East,Reading/Wokingham Urban Area,Reading
REA3,Reading Kings Road,Urban Traffic,51.453116,-0.949926,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-09-27,2016-02-05,2016-02-05,South East,Reading/Wokingham Urban Area,Reading
REA3,Reading Kings Road,Urban Traffic,51.453116,-0.949926,PM10,PM10 particulate matter (Hourly measured),2007-09-27,2016-02-05,2016-02-05,South East,Reading/Wokingham Urban Area,Reading
REA4,Reading Oxford Road,Urban Traffic,51.461957,-1.012459,NO,Nitric oxide,2007-12-05,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA4,Reading Oxford Road,Urban Traffic,51.461957,-1.012459,NO2,Nitrogen dioxide,2007-12-05,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA4,Reading Oxford Road,Urban Traffic,51.461957,-1.012459,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-12-05,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
REA4,Reading Oxford Road,Urban Traffic,51.461957,-1.012459,PM10,PM10 particulate matter (Hourly measured),2007-12-05,ongoing,2023-12-31,South East,Reading/Wokingham Urban Area,Reading
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,O3,Ozone,2013-01-01,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,NO,Nitric oxide,2013-01-01,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,NO2,Nitrogen dioxide,2013-01-01,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2013-01-01,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,SO2,Sulphur dioxide,2013-01-01,2019-12-31,2019-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,PM10,PM10 particulate matter (Hourly measured),2013-01-01,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED3,Redcar Dormanstown,Urban Industrial,54.60317,-1.09784,PM2.5,PM2.5 particulate matter (Hourly measured),2020-03-30,ongoing,2023-12-31,North East,NA_character_,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,O3,Ozone,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,NO,Nitric oxide,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,NO2,Nitrogen dioxide,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,SO2,Sulphur dioxide,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,CO,Carbon monoxide,2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RED2,Redcar LA,Suburban Background,54.612778,-1.072778,PM10,PM10 particulate matter (Hourly measured),2009-06-01,2010-07-01,2009-12-31,North East,Teesside Urban Area,Redcar and Cleveland
RG7,Reigate and Banstead - A23 Hooley,Urban Traffic,51.292471,-0.154121,NO,Nitric oxide,2018-07-17,ongoing,2023-12-31,South East,NA_character_,Reigate and Banstead
RG7,Reigate and Banstead - A23 Hooley,Urban Traffic,51.292471,-0.154121,NO2,Nitrogen dioxide,2018-07-17,ongoing,2023-12-31,South East,NA_character_,Reigate and Banstead
RG7,Reigate and Banstead - A23 Hooley,Urban Traffic,51.292471,-0.154121,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2018-07-17,ongoing,2023-12-31,South East,NA_character_,Reigate and Banstead
